long,lat,generated_temp
147.63811694504335,-38.492809924521495,18.4718311195253
147.7279484734553,-38.492809924521495,18.94227382222461
147.81778000186725,-38.492809924521495,19.09836209647776
147.9076115302792,-38.492809924521495,19.202800296534097
147.99744305869118,-38.492809924521495,18.808169486318537
145.75165484839235,-38.402978396109546,17.92596309540546
145.8414863768043,-38.402978396109546,17.088568807390697
145.93131790521628,-38.402978396109546,17.801440300351523
146.0211494336282,-38.402978396109546,18.205055551810588
146.11098096204017,-38.402978396109546,17.92735683615405
146.2008124904521,-38.402978396109546,17.440590870614532
146.29064401886407,-38.402978396109546,17.75346746878467
146.38047554727603,-38.402978396109546,16.98699178666192
146.47030707568797,-38.402978396109546,15.93650350045569
146.56013860409993,-38.402978396109546,16.182210514469578
146.64997013251187,-38.402978396109546,16.413513086947074
146.73980166092383,-38.402978396109546,17.415866334473055
146.8296331893358,-38.402978396109546,18.314918743650814
146.91946471774773,-38.402978396109546,18.479069014263814
147.0092962461597,-38.402978396109546,18.982060863898464
147.09912777457163,-38.402978396109546,18.76023658196127
147.1889593029836,-38.402978396109546,19.03148672162034
147.27879083139555,-38.402978396109546,18.688163574990728
147.3686223598075,-38.402978396109546,19.108774292257152
147.45845388821945,-38.402978396109546,19.17489529005387
147.5482854166314,-38.402978396109546,19.10313170721939
147.63811694504335,-38.402978396109546,19.37250033440362
147.7279484734553,-38.402978396109546,19.136691535767465
147.81778000186725,-38.402978396109546,19.02552803198137
147.9076115302792,-38.402978396109546,18.821904375266755
147.99744305869118,-38.402978396109546,18.864635604591186
145.75165484839235,-38.31314686769759,17.93380100847028
145.8414863768043,-38.31314686769759,17.948320580950735
145.93131790521628,-38.31314686769759,17.226828916902377
146.0211494336282,-38.31314686769759,17.33465551553356
146.11098096204017,-38.31314686769759,17.57124850520986
146.2008124904521,-38.31314686769759,17.01774610572593
146.29064401886407,-38.31314686769759,18.262848088067546
146.38047554727603,-38.31314686769759,18.134347746580207
146.47030707568797,-38.31314686769759,17.05437059826404
146.56013860409993,-38.31314686769759,17.09829502512929
146.64997013251187,-38.31314686769759,17.194156613889906
146.73980166092383,-38.31314686769759,16.989861722063676
146.8296331893358,-38.31314686769759,17.556765342949348
146.91946471774773,-38.31314686769759,18.18483413455498
147.0092962461597,-38.31314686769759,18.687257732047595
147.09912777457163,-38.31314686769759,18.589484356010555
147.1889593029836,-38.31314686769759,18.33807527443052
147.27879083139555,-38.31314686769759,18.612982662080697
147.3686223598075,-38.31314686769759,19.095912279413675
147.45845388821945,-38.31314686769759,18.94286181753115
147.5482854166314,-38.31314686769759,19.221719783154196
147.63811694504335,-38.31314686769759,18.77253619092609
147.7279484734553,-38.31314686769759,19.017414471932746
147.81778000186725,-38.31314686769759,19.078035437614744
147.9076115302792,-38.31314686769759,18.40664520010252
147.99744305869118,-38.31314686769759,18.914374854709898
145.75165484839235,-38.22331533928564,18.575424895466867
145.8414863768043,-38.22331533928564,18.202253587748846
145.93131790521628,-38.22331533928564,18.431997141298616
146.0211494336282,-38.22331533928564,18.125836651098307
146.11098096204017,-38.22331533928564,18.680239034940954
146.2008124904521,-38.22331533928564,18.38386277637139
146.29064401886407,-38.22331533928564,18.251042105521474
146.38047554727603,-38.22331533928564,18.457027876430974
146.47030707568797,-38.22331533928564,18.86401465181095
146.56013860409993,-38.22331533928564,18.437226338528443
146.64997013251187,-38.22331533928564,18.70274756290835
146.73980166092383,-38.22331533928564,18.667434990804207
146.8296331893358,-38.22331533928564,18.135185224482544
146.91946471774773,-38.22331533928564,18.17572566396598
147.0092962461597,-38.22331533928564,18.809251472652544
147.09912777457163,-38.22331533928564,18.282902778529635
147.1889593029836,-38.22331533928564,18.644982111073357
147.27879083139555,-38.22331533928564,19.068087020007393
147.3686223598075,-38.22331533928564,19.062385747640793
147.45845388821945,-38.22331533928564,19.032763387622143
147.5482854166314,-38.22331533928564,18.843420136918112
147.63811694504335,-38.22331533928564,19.116723250573955
147.7279484734553,-38.22331533928564,18.576212667476344
147.81778000186725,-38.22331533928564,18.69789937902477
147.9076115302792,-38.22331533928564,19.30974125378915
147.99744305869118,-38.22331533928564,19.161188506378284
145.75165484839235,-38.133483810873685,18.547589747056282
145.8414863768043,-38.133483810873685,18.58942904043425
145.93131790521628,-38.133483810873685,18.123201292724023
146.0211494336282,-38.133483810873685,18.164153888762016
146.11098096204017,-38.133483810873685,18.586519041287804
146.2008124904521,-38.133483810873685,18.166167468255868
146.29064401886407,-38.133483810873685,18.079583245186036
146.38047554727603,-38.133483810873685,17.677393527756248
146.47030707568797,-38.133483810873685,18.296765338529255
146.56013860409993,-38.133483810873685,18.367210911647813
146.64997013251187,-38.133483810873685,18.918823792217974
146.73980166092383,-38.133483810873685,18.853712479909372
146.8296331893358,-38.133483810873685,18.973729950725648
146.91946471774773,-38.133483810873685,18.686630550264812
147.0092962461597,-38.133483810873685,19.218126772270836
147.09912777457163,-38.133483810873685,18.893556843083832
147.1889593029836,-38.133483810873685,18.99796549661426
147.27879083139555,-38.133483810873685,18.817538714004623
147.3686223598075,-38.133483810873685,18.76884479307953
147.45845388821945,-38.133483810873685,19.184060421330237
147.5482854166314,-38.133483810873685,18.875303590815758
147.63811694504335,-38.133483810873685,19.273566242395315
147.7279484734553,-38.133483810873685,18.742593054768346
147.81778000186725,-38.133483810873685,19.20914602197635
147.9076115302792,-38.133483810873685,19.08119194984351
