long,lat,generated_temp
145.70673908418638,-38.268231103491615,18.624039064262906
146.06606519783418,-38.268231103491615,17.452275726100353
146.425391311482,-38.268231103491615,17.62363670866389
146.7847174251298,-38.268231103491615,17.31244593779043
147.14404353877762,-38.268231103491615,19.34423608369404
147.50336965242542,-38.268231103491615,18.940627133820904
147.86269576607324,-38.268231103491615,18.896633684053764
148.22202187972104,-38.268231103491615,18.81297910752443
145.70673908418638,-37.908904989843805,17.633506668407783
146.06606519783418,-37.908904989843805,17.64309704378777
146.425391311482,-37.908904989843805,17.100415500672987
146.7847174251298,-37.908904989843805,18.28982426702961
147.14404353877762,-37.908904989843805,18.673273618476177
147.50336965242542,-37.908904989843805,19.05034246898678
147.86269576607324,-37.908904989843805,18.867857505743757
148.22202187972104,-37.908904989843805,19.253500976243554
148.58134799336884,-37.908904989843805,18.846357399537666
148.94067410701666,-37.908904989843805,18.926225485799545
149.30000022066446,-37.908904989843805,19.4144309807006
149.65932633431228,-37.908904989843805,19.00507739587116
150.01865244796008,-37.908904989843805,18.971947818519098
150.3779785616079,-37.908904989843805,18.902297978864233
150.7373046752557,-37.908904989843805,18.786429209094514
151.09663078890352,-37.908904989843805,18.799659086632555
145.70673908418638,-37.549578876196,15.741524697435661
146.06606519783418,-37.549578876196,14.357607204221269
146.425391311482,-37.549578876196,13.20241974589835
146.7847174251298,-37.549578876196,12.389518327235608
147.14404353877762,-37.549578876196,15.747410901671154
147.50336965242542,-37.549578876196,14.77384994380775
147.86269576607324,-37.549578876196,16.493138417206545
148.22202187972104,-37.549578876196,16.661995984363262
148.58134799336884,-37.549578876196,16.061329889997264
148.94067410701666,-37.549578876196,16.582379072652085
149.30000022066446,-37.549578876196,16.993595178183252
149.65932633431228,-37.549578876196,17.60473256278766
150.01865244796008,-37.549578876196,18.87779223787977
150.3779785616079,-37.549578876196,19.119771588742474
150.7373046752557,-37.549578876196,18.94072679498819
151.09663078890352,-37.549578876196,18.94513810399027
145.70673908418638,-37.19025276254819,16.638997814071644
146.06606519783418,-37.19025276254819,16.205973083362025
146.425391311482,-37.19025276254819,12.617961277239914
146.7847174251298,-37.19025276254819,12.03609267421244
147.14404353877762,-37.19025276254819,11.757492462583489
147.50336965242542,-37.19025276254819,13.16268949395558
147.86269576607324,-37.19025276254819,13.766370108420759
148.22202187972104,-37.19025276254819,12.945672267887138
148.58134799336884,-37.19025276254819,13.844973300323
148.94067410701666,-37.19025276254819,13.524344045293065
149.30000022066446,-37.19025276254819,14.450241626829039
149.65932633431228,-37.19025276254819,16.56310208320192
150.01865244796008,-37.19025276254819,19.237905857637337
150.3779785616079,-37.19025276254819,18.940763298256687
150.7373046752557,-37.19025276254819,19.04134074427477
151.09663078890352,-37.19025276254819,19.421197374864686
145.70673908418638,-36.83092664890038,16.575150281879516
146.06606519783418,-36.83092664890038,15.845280140085725
146.425391311482,-36.83092664890038,14.963656092804403
146.7847174251298,-36.83092664890038,14.662011370265885
147.14404353877762,-36.83092664890038,10.310965024067402
147.50336965242542,-36.83092664890038,13.21493648239054
147.86269576607324,-36.83092664890038,12.788666442089731
148.22202187972104,-36.83092664890038,10.957498468299223
148.58134799336884,-36.83092664890038,13.934598902013681
148.94067410701666,-36.83092664890038,14.047476793816244
149.30000022066446,-36.83092664890038,13.447761417562942
149.65932633431228,-36.83092664890038,15.275096267924114
150.01865244796008,-36.83092664890038,18.95602061075813
150.3779785616079,-36.83092664890038,19.021580623809683
150.7373046752557,-36.83092664890038,18.971315150057734
151.09663078890352,-36.83092664890038,18.878207523704514
145.70673908418638,-36.47160053525257,18.00277647722189
146.06606519783418,-36.47160053525257,17.544108610754666
146.425391311482,-36.47160053525257,16.871905509206545
146.7847174251298,-36.47160053525257,15.805684924505483
147.14404353877762,-36.47160053525257,14.687688652221965
147.50336965242542,-36.47160053525257,14.569245150716057
147.86269576607324,-36.47160053525257,12.17284827955617
148.22202187972104,-36.47160053525257,11.347382921948325
148.58134799336884,-36.47160053525257,13.232629899824826
148.94067410701666,-36.47160053525257,13.518704717064772
149.30000022066446,-36.47160053525257,12.494837694049906
149.65932633431228,-36.47160053525257,14.978338410712047
150.01865244796008,-36.47160053525257,19.134240736786936
150.3779785616079,-36.47160053525257,18.785724330257576
150.7373046752557,-36.47160053525257,18.84395920146166
151.09663078890352,-36.47160053525257,18.72923200397511
145.70673908418638,-36.112274421604766,18.173546717081013
146.06606519783418,-36.112274421604766,18.165030289954927
146.425391311482,-36.112274421604766,17.91605951195446
146.7847174251298,-36.112274421604766,17.738411614806743
147.14404353877762,-36.112274421604766,15.926763313531843
147.50336965242542,-36.112274421604766,15.59260023240805
147.86269576607324,-36.112274421604766,16.143645812793288
148.22202187972104,-36.112274421604766,14.779524989517755
148.58134799336884,-36.112274421604766,11.074241899446351
148.94067410701666,-36.112274421604766,12.01053715787944
149.30000022066446,-36.112274421604766,13.419210155244517
149.65932633431228,-36.112274421604766,13.146048301403457
150.01865244796008,-36.112274421604766,18.880662084876267
150.3779785616079,-36.112274421604766,19.372169498503016
150.7373046752557,-36.112274421604766,19.10097756106835
151.09663078890352,-36.112274421604766,18.888655061469404
